20199 :   13  22  15  24      1    5.430401	  13  22  15  24      1   -0.605725
20223 :   15  22  15  22      1    1.835190	  15  22  15  22      1    2.386210
20227 :   15  22  13  24      1   -0.643329	  15  22  13  24      1   -0.383575
20228 :   15  22  15  24      1    1.029576	  15  22  15  24      1    0.564915
20236 :   15  22  15  26      1   -6.106116	  15  22  15  26      1   -0.021005
20252 :   12  23  12  23      1   -0.252751	  12  23  12  23      1    0.148610
20253 :   12  23  14  23      1   -0.113446	  12  23  14  23      1   -0.749710
20259 :   12  23  12  25      1    0.399553	  12  23  12  25      1    0.099615
20260 :   12  23  14  25      1    5.430401	  12  23  14  25      1   -0.605725
20280 :   14  23  14  23      1    1.835190	  14  23  14  23      1    2.386210
20286 :   14  23  12  25      1   -0.643329	  14  23  12  25      1   -0.383575
20287 :   14  23  14  25      1    1.029576	  14  23  14  25      1    0.564915
20296 :   14  23  14  27      1   -6.106116	  14  23  14  27      1   -0.021005
20333 :   13  24  13  24      1    0.498126	  13  24  13  24      1    0.620575
20334 :   13  24  15  24      1   -0.598342	  13  24  15  24      1   -0.817385
20335 :   13  24  17  24      1   -5.315553	  13  24  17  24      1    0.051010
20358 :   15  24  15  24      1   -0.530997	  15  24  15  24      1   -0.379160
20359 :   15  24  17  24      1    0.121240	  15  24  17  24      1    0.601240
20366 :   15  24  15  26      1    0.075739	  15  24  15  26      1    0.332310
20367 :   15  24  17  26      1    4.191580	  15  24  17  26      1   -0.848420
20382 :   17  24  17  24      1   -0.242975	  17  24  17  24      1    0.597025
20389 :   17  24  15  26      1   -0.559159	  17  24  15  26      1   -0.110160
20390 :   17  24  17  26      1   -0.480120	  17  24  17  26      1    1.199880
20399 :   17  24  17  28      1   -6.902356	  17  24  17  28      1    0.196940
20427 :   12  25  12  25      1    0.498126	  12  25  12  25      1    0.620575
20428 :   12  25  14  25      1   -0.598342	  12  25  14  25      1   -0.817385
20429 :   12  25  16  25      1   -5.315553	  12  25  16  25      1    0.051010
20448 :   14  25  14  25      1   -0.530997	  14  25  14  25      1   -0.379160
20449 :   14  25  16  25      1    0.121240	  14  25  16  25      1    0.601240
20457 :   14  25  14  27      1    0.075739	  14  25  14  27      1    0.332310
20458 :   14  25  16  27      1    4.191580	  14  25  16  27      1   -0.848420
20468 :   16  25  16  25      1   -0.242975	  16  25  16  25      1    0.597025
20476 :   16  25  14  27      1   -0.559159	  16  25  14  27      1   -0.110160
20477 :   16  25  16  27      1   -0.480120	  16  25  16  27      1    1.199880
20485 :   16  25  16  29      1   -6.902356	  16  25  16  29      1    0.196940
20522 :   15  26  15  26      1    0.125200	  15  26  15  26      1    0.365200
20523 :   15  26  17  26      1   -0.630728	  15  26  17  26      1    0.267270
20524 :   15  26  19  26      1   -5.179415	  15  26  19  26      1   -0.159455
20538 :   17  26  17  26      1   -1.481892	  17  26  17  26      1   -0.455225
20539 :   17  26  19  26      1    1.413427	  17  26  19  26      1   -0.673570
20547 :   17  26  17  28      1    1.088531	  17  26  17  28      1   -0.489090
20548 :   17  26  19  28      1    4.988854	  17  26  19  28      1   -0.588880
20553 :   19  26  19  26      1   -1.548148	  19  26  19  26      1    0.785185
20561 :   19  26  17  28      1   -2.134389	  19  26  17  28      1   -0.370555
20562 :   19  26  19  28      1    4.694687	  19  26  19  28      1   -0.294190
20592 :   14  27  14  27      1    0.125200	  14  27  14  27      1    0.365200
20593 :   14  27  16  27      1   -0.630728	  14  27  16  27      1    0.267270
20594 :   14  27  18  27      1   -5.179415	  14  27  18  27      1   -0.159455
20603 :   16  27  16  27      1   -1.481892	  16  27  16  27      1   -0.455225
20604 :   16  27  18  27      1    1.413427	  16  27  18  27      1   -0.673570
20611 :   16  27  16  29      1    1.088531	  16  27  16  29      1   -0.489090
20612 :   16  27  18  29      1    4.988854	  16  27  18  29      1   -0.588880
20613 :   18  27  18  27      1   -1.548148	  18  27  18  27      1    0.785185
20620 :   18  27  16  29      1   -2.134389	  18  27  16  29      1   -0.370555
20621 :   18  27  18  29      1    4.694687	  18  27  18  29      1   -0.294190
20637 :   17  28  17  28      1   -1.024738	  17  28  17  28      1    0.308595
20638 :   17  28  19  28      1    2.158856	  17  28  19  28      1   -1.612380
20643 :   19  28  19  28      1    0.501803	  19  28  19  28      1   -0.831530
20655 :   16  29  16  29      1   -1.024738	  16  29  16  29      1    0.308595
20656 :   16  29  18  29      1    2.158856	  16  29  18  29      1   -1.612380
20657 :   18  29  18  29      1    0.501803	  18  29  18  29      1   -0.831530
20658 :    1   2   1   2      2   -5.907570	   1   2   1   2      2   -8.907570
20662 :    1   2   2   7      2   -3.853668	   1   2   2   7      2   -0.304020
20663 :    1   2   4   7      2   -7.126833	   1   2   4   7      2   -3.332100
20666 :    1   2   2   9      2    2.018333	   1   2   2   9      2    0.469140
20667 :    1   2   4   9      2   -1.950793	   1   2   4   9      2   -2.725390
20669 :    1   2   2  11      2   -1.182720	   1   2   2  11      2    1.266770
20736 :    0   3   0   3      2   -5.907570	   0   3   0   3      2   -8.907570
20737 :    0   3   3   6      2   -3.853668	   0   3   3   6      2   -0.304020
20738 :    0   3   5   6      2   -7.126833	   0   3   5   6      2   -3.332100
20741 :    0   3   3   8      2    2.018333	   0   3   3   8      2    0.469140
20742 :    0   3   5   8      2   -1.950793	   0   3   5   8      2   -2.725390
20745 :    0   3   3  10      2   -1.182720	   0   3   3  10      2    1.266770
20813 :    3   6   3   6      2   -0.187540	   3   6   3   6      2   -1.987540
20817 :    3   6   3   8      2    3.635410	   3   6   3   8      2    1.802380
20821 :    3   6   3  10      2    1.321215	   3   6   3  10      2   -1.577060
20825 :    3   6   6  13      2   -6.147058	   3   6   6  13      2    1.305650
20826 :    3   6   8  13      2   -3.515617	   3   6   8  13      2   -1.859460
20831 :    3   6   0  15      2    0.776254	   3   6   0  15      2    1.756050
20832 :    3   6   6  15      2    1.779942	   3   6   6  15      2    0.562920
20833 :    3   6   8  15      2   -0.649325	   3   6   8  15      2   -0.209845
20834 :    3   6  10  15      2   -0.277240	   3   6  10  15      2    0.522760
20839 :    3   6   0  17      2   -1.574414	   3   6   0  17      2    0.670580
20840 :    3   6   6  17      2   -0.987925	   3   6   6  17      2    0.150495
20841 :    3   6   8  17      2    1.279960	   3   6   8  17      2    0.120650
20842 :    3   6  10  17      2   -1.338870	   3   6  10  17      2    0.494160
20892 :    5   6   3   8      2   -2.416090	   5   6   3   8      2    0.033400
20896 :    5   6   3  10      2    0.435547	   5   6   3  10      2   -2.662840
20901 :    5   6   8  13      2   -9.199407	   5   6   8  13      2   -1.453440
20906 :    5   6   0  15      2   -0.434325	   5   6   0  15      2   -1.350840
20908 :    5   6   8  15      2   -0.085799	   5   6   8  15      2   -1.350710
20909 :    5   6  10  15      2    1.903751	   5   6  10  15      2    1.155420
20914 :    5   6   0  17      2   -3.196175	   5   6   0  17      2   -0.796175
20916 :    5   6   8  17      2   -2.469268	   5   6   8  17      2   -0.920075
20917 :    5   6  10  17      2   -1.888402	   5   6  10  17      2    0.071190
20964 :    2   7   2   7      2   -0.187540	   2   7   2   7      2   -1.987540
20968 :    2   7   2   9      2    3.635410	   2   7   2   9      2    1.802380
20971 :    2   7   2  11      2    1.321215	   2   7   2  11      2   -1.577060
20972 :    2   7   7  12      2   -6.147058	   2   7   7  12      2    1.305650
20973 :    2   7   9  12      2   -3.515617	   2   7   9  12      2   -1.859460
20976 :    2   7   1  14      2    0.776254	   2   7   1  14      2    1.756050
20977 :    2   7   7  14      2    1.779942	   2   7   7  14      2    0.562920
20978 :    2   7   9  14      2   -0.649325	   2   7   9  14      2   -0.209845
20979 :    2   7  11  14      2   -0.277240	   2   7  11  14      2    0.522760
20984 :    2   7   1  16      2   -1.574414	   2   7   1  16      2    0.670580
20985 :    2   7   7  16      2   -0.987925	   2   7   7  16      2    0.150495
20986 :    2   7   9  16      2    1.279960	   2   7   9  16      2    0.120650
20987 :    2   7  11  16      2   -1.338870	   2   7  11  16      2    0.494160
21041 :    4   7   2   9      2   -2.416090	   4   7   2   9      2    0.033400
21044 :    4   7   2  11      2    0.435547	   4   7   2  11      2   -2.662840
21046 :    4   7   9  12      2   -9.199407	   4   7   9  12      2   -1.453440
21049 :    4   7   1  14      2   -0.434325	   4   7   1  14      2   -1.350840
21051 :    4   7   9  14      2   -0.085799	   4   7   9  14      2   -1.350710
21052 :    4   7  11  14      2    1.903751	   4   7  11  14      2    1.155420
21057 :    4   7   1  16      2   -3.196175	   4   7   1  16      2   -0.796175
21059 :    4   7   9  16      2   -2.469268	   4   7   9  16      2   -0.920075
21060 :    4   7  11  16      2   -1.888402	   4   7  11  16      2    0.071190
21111 :    3   8   3   8      2   -3.247640	   3   8   3   8      2   -3.447640
21112 :    3   8   5   8      2    0.433590	   3   8   5   8      2    2.433590
21115 :    3   8   3  10      2   -1.156036	   3   8   3  10      2    0.108875
21125 :    3   8   0  15      2   -2.178419	   3   8   0  15      2    0.066575
21126 :    3   8   6  15      2   -7.043452	   3   8   6  15      2   -0.536840
21127 :    3   8   8  15      2   -0.914731	   3   8   8  15      2    1.254140
21128 :    3   8  10  15      2   -3.111010	   3   8  10  15      2   -1.277980
21133 :    3   8   0  17      2    0.382491	   3   8   0  17      2   -0.597305
21134 :    3   8   6  17      2   -1.668745	   3   8   6  17      2   -0.509435
21135 :    3   8   8  17      2    0.339841	   3   8   8  17      2    0.213350
21136 :    3   8  10  17      2    1.632450	   3   8  10  17      2    0.832450
21139 :    3   8   6  19      2   -1.197388	   3   8   6  19      2    0.351805
21140 :    3   8   8  19      2    1.704946	   3   8   8  19      2    0.440035
21183 :    5   8   5   8      2    1.420690	   5   8   5   8      2   -3.579310
21186 :    5   8   3  10      2   -0.506536	   5   8   3  10      2    0.125920
21196 :    5   8   0  15      2    0.638039	   5   8   0  15      2   -3.851950
21198 :    5   8   8  15      2   -4.731732	   5   8   8  15      2    0.690445
21199 :    5   8  10  15      2    5.088901	   5   8  10  15      2    1.422840
21204 :    5   8   0  17      2   -0.587202	   5   8   0  17      2   -1.077100
21206 :    5   8   8  17      2   -2.149546	   5   8   8  17      2   -0.884635
21207 :    5   8  10  17      2   -1.129170	   5   8  10  17      2   -1.529170
21211 :    5   8   8  19      2   -3.118353	   5   8   8  19      2    0.043925
21254 :    2   9   2   9      2   -3.247640	   2   9   2   9      2   -3.447640
21255 :    2   9   4   9      2    0.433590	   2   9   4   9      2    2.433590
21257 :    2   9   2  11      2   -1.156036	   2   9   2  11      2    0.108875
21262 :    2   9   1  14      2   -2.178419	   2   9   1  14      2    0.066575
21263 :    2   9   7  14      2   -7.043452	   2   9   7  14      2   -0.536840
21264 :    2   9   9  14      2   -0.914731	   2   9   9  14      2    1.254140
21265 :    2   9  11  14      2   -3.111010	   2   9  11  14      2   -1.277980
21270 :    2   9   1  16      2    0.382491	   2   9   1  16      2   -0.597305
21271 :    2   9   7  16      2   -1.668745	   2   9   7  16      2   -0.509435
21272 :    2   9   9  16      2    0.339841	   2   9   9  16      2    0.213350
21273 :    2   9  11  16      2    1.632450	   2   9  11  16      2    0.832450
21278 :    2   9   7  18      2   -1.197388	   2   9   7  18      2    0.351805
21279 :    2   9   9  18      2    1.704946	   2   9   9  18      2    0.440035
21324 :    4   9   4   9      2    1.420690	   4   9   4   9      2   -3.579310
21326 :    4   9   2  11      2   -0.506536	   4   9   2  11      2    0.125920
21331 :    4   9   1  14      2    0.638039	   4   9   1  14      2   -3.851950
21333 :    4   9   9  14      2   -4.731732	   4   9   9  14      2    0.690445
21334 :    4   9  11  14      2    5.088901	   4   9  11  14      2    1.422840
21339 :    4   9   1  16      2   -0.587202	   4   9   1  16      2   -1.077100
21341 :    4   9   9  16      2   -2.149546	   4   9   9  16      2   -0.884635
21342 :    4   9  11  16      2   -1.129170	   4   9  11  16      2   -1.529170
21348 :    4   9   9  18      2   -3.118353	   4   9   9  18      2    0.043925
21393 :    3  10   3  10      2   -2.152890	   3  10   3  10      2   -4.152890
21411 :    3  10   0  17      2   -0.409703	   3  10   0  17      2    3.463280
21412 :    3  10   6  17      2   -4.750826	   3  10   6  17      2   -0.168250
21413 :    3  10   8  17      2   -2.951095	   3  10   8  17      2   -0.951095
21414 :    3  10  10  17      2   -2.166433	   3  10  10  17      2    0.995845
21417 :    3  10   6  19      2    5.945689	   3  10   6  19      2    1.046710
21418 :    3  10   8  19      2   -0.548730	   3  10   8  19      2   -1.548730
21461 :    2  11   2  11      2   -2.152890	   2  11   2  11      2   -4.152890
21474 :    2  11   1  16      2   -0.409703	   2  11   1  16      2    3.463280
21475 :    2  11   7  16      2   -4.750826	   2  11   7  16      2   -0.168250
21476 :    2  11   9  16      2   -2.951095	   2  11   9  16      2   -0.951095
21477 :    2  11  11  16      2   -2.166433	   2  11  11  16      2    0.995845
21482 :    2  11   7  18      2    5.945689	   2  11   7  18      2    1.046710
21483 :    2  11   9  18      2   -0.548730	   2  11   9  18      2   -1.548730
21528 :    7  12   7  12      2    0.577499	   7  12   7  12      2   -0.708215
21533 :    7  12   7  14      2    2.711648	   7  12   7  14      2    1.451910
21541 :    7  12   7  16      2    4.168291	   7  12   7  16      2   -0.545215
21554 :    7  12  12  21      2   -8.919103	   7  12  12  21      2    1.937100
21555 :    7  12  14  21      2   -2.303415	   7  12  14  21      2   -1.234370
21560 :    7  12   2  23      2    0.663578	   7  12   2  23      2    1.430230
21561 :    7  12  12  23      2    1.374120	   7  12  12  23      2    0.438900
21562 :    7  12  14  23      2    0.267518	   7  12  14  23      2    0.667080
21563 :    7  12  16  23      2   -0.053668	   7  12  16  23      2    0.431205
21570 :    7  12   2  25      2   -3.091750	   7  12   2  25      2    0.891890
21572 :    7  12  12  25      2   -0.745158	   7  12  12  25      2   -0.057915
21573 :    7  12  14  25      2    0.758793	   7  12  14  25      2    0.085435
